id,sid,company_name,publish_date,publish_time,subject,article_no,description,fact_date,url_hash,sent_telegram,sent_discord,fetched_at
1753,6605,帝寶,2026-05-05,170506,本公司擬簽署由合作金庫商業銀行統籌主辦三家子公司 聯合授信案,第10款,"1.事實發生日:115/05/05
2.契約或承諾相對人:合作金庫商業銀行　
3.與公司關係:無
4.契約或承諾起迄日期（或解除日期）:115/05/05
5.主要內容（解除者不適用）:
中期營運資金，得分次動用。
本公司為本五年期美元1億3,200萬元整聯貸案擔任連帶保證人。
三家子公司為帝寶交通器材(昆山)有限公司、
帝寶交通器材(丹陽)有限公司暨寧波帝寶交通器材有限公司。
6.限制條款（解除者不適用）:無
7.承諾事項（解除者不適用）:無
8.其他重要約定事項（解除者不適用）:無
9.對公司財務、業務之影響:充實中期營運資金、償還既有銀行借款
10.具體目的:充實中期營運資金、償還既有銀行借款
11.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
   符合證券交易法施行細則第7條第8款所定對股東權益或證券價格有重大影響之事項):
無",2026-05-05,7b1f42f12fc227de8372b182e61021d2e4344d4e,1,1,2026-05-05T22:08:22+00:00
1754,3048,益登,2026-05-05,170503,公告本公司115年第一季合併財務報告 董事會預計召開日期為115年5月13日,第31款,"1.董事會召集通知日:115/05/05
2.董事會預計召開日期:115/05/13
3.預計提報董事會或經董事會決議之財務報告或
年度自結財務資訊年季:民國115年第一季財務報告
4.其他應敘明事項:無",2026-05-05,ac076b18ddb038ec3556dd09265bfff1d9de4f24,0,0,2026-05-05T22:08:22+00:00
1755,2348,海悅,2026-05-05,170457,代子公司海宇國際股份有限公司公告115年度股東常會 重要決議事項,第18款,"1.股東常會日期:115/05/05
2.重要決議事項一、盈餘分配或盈虧撥補:通過承認一一四年度盈餘分配案。
3.重要決議事項二、章程修訂:無。
4.重要決議事項三、營業報告書及財務報表:
通過承認一一四年度營業報告書及財務報表案。
5.重要決議事項四、董監事選舉:
通過改選董事監察人案，當選名單如下:
 董事:軒宇投資股份有限公司代表人周世凱
 董事:海悅國際開發股份有限公司代表人王俊傑
 董事:海悅國際開發股份有限公司代表人曾俊盛
 監察人:林輔政
6.重要決議事項五、其他事項:
通過解除新選任董事及其代表人之競業禁止限制案。
7.其他應敘明事項:無。",2026-05-05,ee426e7332d8d45ccc52a46a3b817e0e0ddf4a22,0,1,2026-05-05T22:08:22+00:00
1756,2347,聯強,2026-05-05,170451,本公司受邀參加元大證券舉辦之法人說明會,第12款,"符合條款第四條第XX款：12
事實發生日：115/05/07
1.召開法人說明會之日期：115/05/07
2.召開法人說明會之時間：14 時 00 分 
3.召開法人說明會之地點：臺北市南港區市民大道八段205號23樓，同步視訊
4.法人說明會擇要訊息：說明公司業務狀況
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。",2026-05-07,0c871b0da5582d63a984afb5c9a7457655e8923f,0,0,2026-05-05T22:08:22+00:00
1757,2881,富邦金,2026-05-05,170438,公告本公司參加J.P. Morgan’s Asia Insurance Forum 2026,第12款,"符合條款第四條第XX款：12
事實發生日：115/05/06
1.召開法人說明會之日期：115/05/06 ~ 115/05/08
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：線上
4.法人說明會擇要訊息：討論富邦金控財務及業務相關資訊
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。",2026-05-06,757ce43a161ceda0e6ed5fbb472f16a0e6c6d4a4,0,0,2026-05-05T22:08:22+00:00
1758,2347,聯強,2026-05-05,170437,聯強國際對子公司新增資金貸與金額逾公開發行公司 最近期財務報表淨值2%,第23款,"1.事實發生日:115/05/05
2.接受資金貸與之:
(1)公司名稱:群環科技股份有限公司
(2)與資金貸與他人公司之關係:
為本公司100%持有子公司
(3)資金貸與之限額(仟元):31,438,751
(4)原資金貸與之餘額(仟元):0
(5)本次新增資金貸與之金額(仟元):15,000,000
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):15,000,000
(8)本次新增資金貸與之原因:
營運週轉
3.接受資金貸與公司所提供擔保品之:
(1)內容:
不適用
(2)價值(仟元):0
4.接受資金貸與公司最近期財務報表之:
(1)資本(仟元):1,032,033
(2)累積盈虧金額(仟元):770,461
5.計息方式:
視本公司借款利率機動調整
6.還款之:
(1)條件:
可視資金狀況隨時還款
(2)日期:
可視資金狀況隨時還款
7.迄事實發生日為止，資金貸與餘額(仟元):
127,531,960
8.迄事實發生日為止，資金貸與餘額占公開發行公司最近期財務報表淨值之比率:
162.26
9.公司貸與他人資金之來源:
金融機構
10.其他應敘明事項:
無",2026-05-05,5510072c43d94843295659feb38f33ee01564a56,0,0,2026-05-05T22:08:22+00:00
1759,2348,海悅,2026-05-05,170425,公告本公司115年第1季合併財務報告董事會預計召開日期 為115年5月13日,第31款,"1.董事會召集通知日:115/05/05
2.董事會預計召開日期:115/05/13
3.預計提報董事會或經董事會決議之財務報告或
年度自結財務資訊年季:115年第1季合併財務報告
4.其他應敘明事項:無",2026-05-05,8a7ed351961dd603495aab6d96e0c5f9a5aca372,0,0,2026-05-05T22:08:22+00:00
1760,2454,聯發科,2026-05-05,170424,代重要子公司立錡科技股份有限公司公告董事會(代行股東會) 重要決議事項,第18款,"1.股東常會日期:115/05/05
2.重要決議事項一、盈餘分配或盈虧撥補:盈餘分配
3.重要決議事項二、章程修訂:無
4.重要決議事項三、營業報告書及財務報表:是
5.重要決議事項四、董監事選舉:無
6.重要決議事項五、其他事項:無
7.其他應敘明事項:無",2026-05-05,1fa0c59e629256c77f086903c08b97a66678897b,1,1,2026-05-05T22:08:22+00:00
1761,2347,聯強,2026-05-05,170416,公告本公司董事會通過115年第一季合併財務報告案,第31款,"1.提報董事會或經董事會決議日期:115/05/05
2.審計委員會通過日期:115/05/05
3.財務報告或年度自結財務資訊報導期間
起訖日期(XXX/XX/XX~XXX/XX/XX):115/01/01~115/03/31
4.1月1日累計至本期止營業收入(仟元):126,357,648
5.1月1日累計至本期止營業毛利(毛損) (仟元):5,428,837
6.1月1日累計至本期止營業利益(損失) (仟元):3,373,256
7.1月1日累計至本期止稅前淨利(淨損) (仟元):3,875,913
8.1月1日累計至本期止本期淨利(淨損) (仟元):3,091,131
9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):2,954,386
10.1月1日累計至本期止基本每股盈餘(損失) (元):1.77
11.期末總資產(仟元):249,263,901
12.期末總負債(仟元):167,490,035
13.期末歸屬於母公司業主之權益(仟元):78,596,878
14.其他應敘明事項:無",2026-05-05,91e21d530519f16c095d78da95b8be727b5d23ed,0,0,2026-05-05T22:08:22+00:00
1762,2454,聯發科,2026-05-05,170244,代重要子公司立錡科技股份有限公司公告召集董事會(代行股東會),第17款,"1.董事會決議日期:115/05/05
2.股東會召開日期:115/05/05
3.股東會召開地點:不適用
4.召集事由一、報告事項:
(1).本公司114年度員工酬勞分派金額及方式報告。
5.召集事由二、承認事項:
(1).114年度營業報告書案。
(2).114年度財務報表案。
(3).114年度盈餘分派案。
6.召集事由三、討論事項:無
7.召集事由四、選舉事項:無
8.召集事由五、其他議案:無
9.召集事由六、臨時動議:無
10.停止過戶起始日期:NA
11.停止過戶截止日期:NA
12.其他應敘明事項:無",2026-05-05,397d7f9d8d940f668ca57c2b7b927963e0e88b34,0,0,2026-05-05T22:08:22+00:00
1763,2415,錩新,2026-05-05,170230,公告本公司115年第一季財務報告董事會 預計115年5月13日召開,第31款,"1.董事會召集通知日:115/05/05
2.董事會預計召開日期:115/05/13
3.預計提報董事會或經董事會決議之財務報告或
年度自結財務資訊年季:115年度第一季財務報告
4.其他應敘明事項:無",2026-05-05,5da2e43ce974d2b4319150a8ae2732bf880b339f,0,0,2026-05-05T22:08:22+00:00
1764,3003,健和興,2026-05-05,170156,公告本公司115年04月份自結合併營收概算,第51款,"1.事實發生日:115/05/05
2.公司名稱:健和興端子股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:本公司115年04月份自結合併營收情形
04-04月合併營收：4.81億元，114年同期合併營收：3.92億元。
01-04月合併營收：17.44億元，114年同期合併營收：13.98億元。
6.因應措施:無。
7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時
  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):無。",2026-05-05,77fc4b485af94ac92af95f866b91351dd36f3688,0,0,2026-05-05T22:08:22+00:00
1765,1615,大山,2026-05-05,170146,公告本公司董事會決議盈餘轉增資發行新股,第11款,"1.董事會決議日期:115/05/05
2.增資資金來源:114年度盈餘
3.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否
4.全案發行總金額及股數(如屬盈餘或公積轉增資，發行股數則不含配發給員工部分):
總金額新台幣19666370元、總股數1966637股
5.採總括申報發行新股案件，本次發行金額及股數:不適用
6.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用
7.每股面額:新台幣10元
8.發行價格:不適用
9.員工認購股數或配發金額:無
10.公開銷售股數:不適用
11.原股東認購或無償配發比例:每仟股無償配發股票股利10股
12.畸零股及逾期未認購股份之處理方式:配發不足一股之畸零股，股東向股東於停
  止過戶日起五日內，向本公司股務代理機關辦理拼湊整股，拼湊不足一股或逾
  期未拼湊之畸零股，按面額所折發現金至元為止(元以下捨去)，其股份由董事
  長洽特定人按面額承購之。
13.本次發行新股之權利義務:與原已發行之普通股相同。
14.本次增資資金用途:配合營運需要，充實公司之營運資金。
15.其他應敘明事項:
(1)嗣後如因本公司股本變動，影響流通在外股數，致股東配股率因此發生變動而
   須修正時，擬授董事長全權處理。
(2)本分配案俟股東常會通過，依法向主管機關申報核准後，擬提請股東會授權董
   事會另訂除權配股增資基準日等相關事宜。
(3)上開配股條件如經主管機關核定修正或因應事實需要，須予變更時，授權董事
   會全權處理之。",2026-05-05,f6edc203571083ed77881947c724b2270a6afbab,1,1,2026-05-05T22:08:22+00:00
1766,1308,亞聚,2026-05-05,170135,公告本公司董事會通過115年第1季合併財務報告,第31款,"1.提報董事會或經董事會決議日期:115/05/05
2.審計委員會通過日期:115/05/05
3.財務報告或年度自結財務資訊報導期間
起訖日期(XXX/XX/XX~XXX/XX/XX):115/01/01~115/03/31
4.1月1日累計至本期止營業收入(仟元):1,301,918
5.1月1日累計至本期止營業毛利(毛損) (仟元):73,711
6.1月1日累計至本期止營業利益(損失) (仟元):13,526
7.1月1日累計至本期止稅前淨利(淨損) (仟元):(115,776)
8.1月1日累計至本期止本期淨利(淨損) (仟元):(120,235)
9.1月1日累計至本期止歸屬於母公司業主淨利(損) (仟元):(120,235)
10.1月1日累計至本期止基本每股盈餘(損失) (元):(0.20)
11.期末總資產(仟元):12,537,553
12.期末總負債(仟元):1,505,156
13.期末歸屬於母公司業主之權益(仟元):11,032,397
14.其他應敘明事項:無",2026-05-05,913a5211af902f96b2fdf79a1aa187f8ca372d41,0,0,2026-05-05T22:08:22+00:00
1767,6505,台塑化,2026-05-05,170042,公告本公司從事衍生性金融商品交易達損失上限,第20款,"1.契約種類:
交換
2.事實發生日:115/5/5
3.契約金額:
美金21,550,000元
4.支付保證金或權利金金額:
無
5.處理程序所訂之全部或個別契約損失上限金額:
能源&#63952;衍生性商品個別&#63753;約損失以伍佰萬美元為限，
全部&#63753;約損失以壹仟&#63955;佰萬美元為限。
6.從事衍生性商品交易原因:
以避險為目的
7.被避險項目:
原油
8.被避險項目部位之金額:
美金21,550,000元
9.被避險項目之損益狀況:
已實現損失 美金6,699,000元
10.依公平價值評估(含已實現及未實現)之損失金額:
個別契約已實現損失 美金6,699,000元
11.損失發生原因及對公司之影響:
本公司承作能源衍生性商品以純避險為目的。本件交易為規避中東局勢風險
，因近期原油價格波動劇烈，導致期貨部位單筆契約已實現損失達上限。因
屬避險交易，對公司無重大影響。
12.契約期間:
115年4月1日~115年4月30日
13.限制條款:
無
14.其他重要約定事項:
無
15.其他敘明事項:
無",2026-05-05,76b4ab98e730823e770d08f10a2594bd128330e3,0,1,2026-05-05T22:08:22+00:00
